CustomerID:string,~label,Country_of_Residence:string,context_type:string,description:string,tree_name:string,effectiveFrom:string,~id
14241.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8026c035-8d75-4101-91cb-39f0fb92061c
14132.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a22a46a1-4ae2-4514-b6d2-98f840a865aa
14963.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,1f8ae43a-3488-4c80-b287-00a8f2675253
17169.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7166c7ea-735e-485b-b743-64099f23ad8a
15252.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,dcedaeb2-35ab-48c1-bb2f-12cf8d97bbe5
17731.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2c52364c-f40c-460e-92f0-ae4c3f4eb9f4
16113.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,074542c3-c1a4-466a-aa26-69615c17a6f6
12694.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9254d9a3-0386-4893-ab80-f0f6db7eaa9a
16107.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,78a8cfb3-686b-4682-8245-4619b3b5cbd5
17483.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8c8dc09c-0a74-4c1e-aa07-c38190242499
15679.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,32537c91-2884-4d13-9964-7599ff3b833f
13686.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cf520540-ddda-429b-aada-464746f72f19
16581.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,52a8c3ca-51bd-471d-8a1a-4b99d2741f37
15267.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e73476c4-a6c9-4bee-a5c6-616b173d3119
17234.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,df4e8e87-f860-4f17-8972-fd0e7d370b3b
17797.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,766338d5-9c8e-48f7-89d9-63a42dd91aab
16614.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5346c618-3f5c-4b39-90b6-8babcdd8c6a7
12409.0,Customer Purchase,Switzerland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b0f4e66a-3f11-4ec1-89d3-e63555920a69
15411.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b24210d6-5ac6-45aa-8160-e774f7565513
14178.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,25332dba-ed77-43f3-96d8-c1bedca81a91
15098.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5c6cf0b7-7f4e-489f-87cb-c0e8be531b7f
18281.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0a278bb6-bc28-4eb5-b7dc-ccd0b15c3f08
14984.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,91dc6a7c-0073-41e9-89ec-2fdd4cd35a06
12516.0,Customer Purchase,Germany,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4f34667b-3018-40cf-b854-fae157b4e03e
17265.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,78d6c719-3b5d-4803-9321-95f61dbdba58
13617.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,42ef6ad4-f828-4a31-81cc-1e0fbffb2c10
17242.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,76f06558-ee73-4247-a790-bfb87f55f355
17289.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,9f03befd-bc98-40cd-9124-5791f522d2bd
16018.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,61f1f2b1-2b20-45a3-988d-abd9f46eb3d4
14704.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,19d96a97-fb7b-45ae-9d2e-9f57ff583e54
16794.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,53d031fe-8247-4b39-8bf0-b164bbc579a1
13761.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f39845f6-2821-4362-8fa6-57ec3f4921a8
13517.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,e7dc03d8-3288-4912-974e-8e29b58f33a7
13936.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7135349e-b466-4e3e-aad8-57c602ca643e
16342.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,86624ab6-32f7-4642-ac99-198b238c39b1
14177.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ac955ed8-3eeb-4a67-a0cd-900460dbb5e5
12732.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,aad6c9a6-75fb-406c-9281-0294773813b0
16205.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2bc9c055-7b9c-4974-8e9e-305781602754
15036.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f8c849b6-b5ad-4268-b866-0dc4acedcb05
13589.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,f37b6e13-68c6-4051-835e-14926ce35baf
17579.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ff2f2ae5-2c59-4ecf-bef7-3a882e94fce8
15069.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,85e47684-2cb1-438c-ac0d-323a2bf3d5cd
17349.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,fb85d001-88a0-4836-b270-012f2726e2de
13080.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ae582922-fb96-4ae9-b265-8d9793588409
13663.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4eda01d3-66e0-4f87-bc1c-9883cbbad8eb
14503.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c9d3d00d-e1a9-4484-a415-f9b85d793a1a
16774.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5d15a552-c161-4c8a-a0c2-74182d1e7219
13384.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,bfe0b6ce-2ac0-4483-a077-3f654aa299e2
17101.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5c41c276-696d-4a58-bff3-5457169d8641
14997.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b3c20ed9-7389-4bc9-ba6a-5bada470056f
17155.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,ce3495d9-4ec5-470b-8091-66ee047e5203
12809.0,Customer Purchase,Portugal,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,cc4ab095-f63e-4392-91d4-f55b0d42273e
16461.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,24cfb93d-b8b5-48ee-8443-bc8915385933
13343.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,827bc195-ffc9-43a8-afda-58aa2fc51549
12624.0,Customer Purchase,France,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,442f9072-b1f1-48c8-8864-a143ae5a2ab5
18165.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,bcb07e39-2d6c-4eaf-9b46-dc876a1b2d33
17536.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,27dcd749-acd8-45f3-8c73-f3264b197260
16324.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,53c6c115-af7a-496f-83fc-3069c8b307a8
17651.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,0adf41c0-e290-48be-b47e-5fc9c2b193a3
14222.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,d4053cb8-9fab-41cc-a735-d24224f82a6e
15585.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,18daab29-b127-492a-a479-3187dc78ae20
17490.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,dcd15d76-4b56-48b2-884c-67446d62de3c
16739.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,a060a99b-8936-4e33-a70b-391e404c2985
16276.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,de194908-c595-4740-b901-1ef9d232b4a1
17193.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,49220d0b-ac8a-4bdc-94d1-aca6c62d1675
16257.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,95677e7c-9ee7-4a49-834b-0931a0849f0d
14285.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,7e86a9fb-dc3b-4449-866a-61bbe99e2e61
17642.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,415cd436-2c03-4d59-a50f-2ccba442b163
12816.0,Customer Purchase,Poland,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,2741a5e5-0c1c-42d4-9fc1-1a6d5605664d
13826.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3dfa7c6f-c665-463d-b778-67fcc99be9ee
13575.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8a690454-0800-442c-ba0c-86e8788d871c
17157.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,499e8700-0e07-468f-a017-ebe09c5b86eb
16852.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5bee6acf-4dcd-47fc-854b-7d9001255688
15219.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5036b926-25c6-4002-af85-f6b9a5d23eac
15014.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,26673786-c802-4e02-a74e-f5ed586c0899
14765.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,70606b84-7d79-4bf3-b75b-73ac7a01d230
16869.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,5bbaa22b-c8a0-4f78-85ca-f5c97039c461
15909.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,c588d49b-9ed8-47fb-a6f5-3a892900a30c
13618.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,30108f97-d488-4c86-9213-616122b06f02
16050.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b1f124bf-b1a5-4257-9c5f-3fcd99c9d55a
17879.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,b28e0d64-0730-45d6-a73e-b9148ea23bf1
17562.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,afb20e37-d820-4044-a2c0-932ff11da4f7
15334.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,3f6c9fdc-c9ef-4f7d-a639-aa0a7d3479c5
12450.0,Customer Purchase,Spain,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,4ebc66ec-06ed-49fe-9fb1-2674960e58d2
13568.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,8b559f74-4ca3-495e-be2a-94f226842e17
14820.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,76bc025f-8973-4c31-8983-237acc68f836
16744.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,007fa419-3fa5-40f0-9e5c-6cd9597e222a
15700.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,544fd0ab-7a28-40da-a1a3-47b3e375ae84
17299.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,507dea3e-dc9f-451d-900b-cade0dd858ff
12837.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,86323633-0623-4a69-9269-5a862d451730
15076.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,03eb830a-06da-4ddc-a162-ab3d3411d6a5
17444.0,Customer Purchase,Canada,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,23dad0b4-b9be-4606-95e6-17d421fbef0b
15921.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,410cad2c-6093-46b6-b4ec-e245810f2294
15747.0,Customer Purchase,United Kingdom,Customer details,Customer Purchase history Tree,Customer Purchase history,20250401120000,077972c0-1869-4df2-ba60-ab59cf2569e4
